language,terminology,popup
Semai,expressive,"Diffloth (1976); (Tufvesson 2011)"
Bahnar,expressive,Diffloth (1994),,,
Kedah Malay,expressive,Collins (1979),,,
Lao,expressive,Crisfield (1983); Waylang (1996),,
Indonesian,expressive,Carr (1966),,,
Somali,ideophone,Dhoorre & Tosco (1998),,,
Yoruba,ideophone,Rowlands (1970),,,
Kisi,ideophone,Childs (1988),,,
Zulu,ideophone,Doke 1935, Msimang & Poulos 2001),,
Gbaya-Bossangoa,ideophone,Samarin (1965), Noss (2001), Roulon-Doko 2001),
Hausa,ideophone,Newman (1968),,,
Siwu,ideophone,Dingemanse (2011),,,
Korean,ideophone,"You (1991); Lee (1992) <br> 의성어 [uiseong-eo], 의태 [uitae], 의정어 [uijeong-eo]",,,
Asheninka Perene,ideophone,Mihas (2012),,,
Japanese,mimetic,"Kita (1993; 1997); Lu (2006); Akita (2009); Kita (1997); Mester & Itō (1989), Rodrigues (1604) <br> オノマトペ・擬音語・擬態語・擬情語 [onomatope, giongo, gitaigo, gijōgo] “onomatopeia, phonomime, phenomime, psychomime”",,,
French,expressive,Grammont (1901),,,
Northern Pastaza Quichua,ideophone,Nuckolls (1992,1996,2004, 2017)
Ewe,Lautbilder,Westermann (1905: 1907), Ameka (2001),,
Shona,ideophone,Fortune (1962), Klassen (1999),,
Southern Sotho,ideophone,Kunene (1965),,,
Kota (India),onomatopoetics,Emeneau (1969),,,
Vietnamese,impressif,Durand (1961),,,
Khasi,phonaesthetic words,Henderson (1965),,,
Pacoh,ideophone,Watson (1966),,,
Yir-Yoront,ideophone,Alpher (1994), 2001),,
Njanja,ideophone,Kulemeka (1994) (lang: Chichewa),1996, 1997),
Wolaytta,ideophone,Amha (2001),,,
Tswana,ideophone,Creissels (2001),,,
Emai-Iuleha-Ora,ideophone,Egbokhare (2001), Schaefer (2001),,
Mundang,ideophone,Elders (2001),,,
Finnish,expressive,Jarva (2001), Mikone (2001),,
Didinga,ideophone,de Jong (2001),,,
Luban,ideophone,Kabuta (2001),,,
Baka (Cameroon),ideophone,Kilian-Hatz (2001),,,
Kxoe,ideophone,Kilian-Hatz (2001),,,
Kambera,ideophone,Klamer (1998, 2000),,
Warrwa,ideophone,McGregor (2001),,,
Gooniyandi,ideophone,McGregor (2001),,,
Kwini,ideophone,McGregor (2001),,,
Estonian,ideophone,Mikone (2001),,,
Iloko,onomatopoetics,Rubino (2001),,,
Jaminjung,ideophone,Schultze-Berndt (2001),,,
Tetela,ideophone,Tassa (2001),,,
Kammu,ideophone,Svantesson (1983),,,
Mandarin Chinese,ideophone,"Mok (2001); Zhao (2008); Zhang (1999); Yao (2004); Lu (2006); Li (2007); Van Hoey (2015; 2017) <br> 象聲詞 [xiangshengci] “onomatope” <br> 擬聲詞·擬態詞·擬請詞 [nishengci, nitaici, niqingci] “phonomime, phenomime, psychomime”",,,
Cantonese,ideophone,"Mok (2001); Bodomo (2006); de Sousa (2008) <br> 象聲詞 [xiangshengci] “onomatope” <br> 擬聲詞·擬態詞·擬請詞 [nishengci, nitaici, niqingci] “phonomime, phenomime, psychomime”",,,
Dagaare,ideophone,Bodomo (2006),,,
Hakka Chinese,ideophone,"Mok (2001); Bodomo (2006); de Sousa (2008); Wu (2015) <br> 象聲詞 [xiangshengci] “onomatope” <br> 擬聲詞·擬態詞·擬請詞 [nishengci, nitaici, niqingci] “phonomime, phenomime, psychomime”",,,
Beijing Mandarin,ideophone,"Meng (2012) <br> 象聲詞 [xiangshengci] “onomatope” <br> 擬聲詞·擬態詞·擬請詞 [nishengci, nitaici, niqingci] “phonomime, phenomime, psychomime”",,,
Xiang Chinese,ideophone,"Wu (2015) <br> 象聲詞 [xiangshengci] “onomatope” <br> 擬聲詞·擬態詞·擬請詞 [nishengci, nitaici, niqingci] “phonomime, phenomime, psychomime”",,,
Gan Chinese,ideophone,"Wu (2015) <br> 象聲詞 [xiangshengci] “onomatope” <br> 擬聲詞·擬態詞·擬請詞 [nishengci, nitaici, niqingci] “phonomime, phenomime, psychomime”",,,
Wu Chinese,ideophone,"Wu (2015) <br> 象聲詞 [xiangshengci] “onomatope” <br> 擬聲詞·擬態詞·擬請詞 [nishengci, nitaici, niqingci] “phonomime, phenomime, psychomime”",,,
Upper Nexana Totonac,ideophone,Beck (2008),,,
English,onomatopoeia and phonaesthemes,Sapir (1929); Bolinger (1950); Bloomfield (1953); Marchand (1983); Magnus (2001), Bolinger (1950),,
